Date,IWM,SPY
2005-05-18,45.924072265625,80.898193359375
2005-05-19,46.03790283203125,81.23870849609375
2005-05-20,45.98098373413086,81.12291717529297
2005-05-23,46.28450012207031,81.57238006591797
2005-05-24,46.09479522705078,81.38172149658203
2005-05-25,45.74953842163086,81.3204116821289
2005-05-26,46.38692855834961,81.75627136230469
2005-05-27,46.644901275634766,81.89244842529297
2005-05-31,46.54625701904297,81.36807250976562
2005-06-01,47.0736083984375,82.06271362304688
2005-06-02,47.202579498291016,82.23979949951172
2005-06-03,46.85736083984375,81.82440185546875
2005-06-06,47.0318717956543,81.74944305419922
2005-06-07,47.12672424316406,81.810791015625
2005-06-08,46.826988220214844,81.6609115600586
2005-06-09,47.28605270385742,82.04910278320312
2005-06-10,47.38468933105469,81.85843658447266
2005-06-13,47.597145080566406,82.11721801757812
2005-06-14,48.006874084472656,82.30786895751953
2005-06-15,48.135868072509766,82.46451568603516
2005-06-16,48.60631561279297,82.6756591796875
2005-06-17,48.57596206665039,82.9819564819336
2005-06-20,48.42840576171875,83.0093002319336
2005-06-21,48.565303802490234,83.05721282958984
2005-06-22,48.67938232421875,83.12556457519531
2005-06-23,47.820011138916016,81.95635223388672
2005-06-24,47.31047439575195,81.35465240478516
2005-06-27,47.43216323852539,81.47085571289062
2005-06-28,48.16985321044922,82.15463256835938
2005-06-29,48.55010223388672,81.93579864501953
2005-06-30,48.44363021850586,81.49136352539062
2005-07-01,48.65656661987305,81.73069763183594
2005-07-05,49.42469024658203,82.38709259033203
2005-07-06,48.975982666015625,81.69650268554688
2005-07-07,49.11285400390625,82.01787567138672
2005-07-08,50.16996383666992,82.95464324951172
2005-07-11,50.78595733642578,83.37859344482422
2005-07-12,50.626243591308594,83.59735107421875
2005-07-13,50.51216125488281,83.71357727050781
2005-07-14,50.14712142944336,84.04180908203125
2005-07-15,50.19275665283203,83.99393463134766
2005-07-18,49.90379333496094,83.65886688232422
2005-07-19,50.60343933105469,84.1170425415039
2005-07-20,51.219444274902344,84.40423583984375
2005-07-21,50.420902252197266,83.91190338134766
2005-07-22,51.196617126464844,84.47260284423828
2005-07-25,50.86201095581055,84.23328399658203
2005-07-26,51.01408004760742,84.33582305908203
2005-07-27,51.15861129760742,84.64353942871094
2005-07-28,51.68332290649414,85.1768798828125
2005-07-29,51.6301155090332,84.60934448242188
2005-08-01,51.60729217529297,84.54781341552734
2005-08-02,51.995140075683594,85.05380249023438
2005-08-03,51.736572265625,85.2794418334961
2005-08-04,50.86962127685547,84.59567260742188
2005-08-05,50.16996383666992,84.02127838134766
2005-08-08,49.99504852294922,83.86402130126953
2005-08-09,50.0710563659668,84.3700180053711
2005-08-10,50.00263977050781,84.32902526855469
2005-08-11,50.436126708984375,84.6640853881836
2005-08-12,49.82773208618164,84.14439392089844
2005-08-15,50.36006164550781,84.6640853881836
2005-08-16,49.47789001464844,83.56317138671875
2005-08-17,49.417057037353516,83.55634307861328
2005-08-18,49.25735092163086,83.54949188232422
2005-08-19,49.51591873168945,83.74098205566406
2005-08-22,49.797306060791016,83.74098205566406
2005-08-23,49.789703369140625,83.58367156982422
2005-08-24,49.59197998046875,82.83834838867188
2005-08-25,49.865760803222656,83.13919830322266
2005-08-26,49.052032470703125,82.57170104980469
2005-08-29,49.71365737915039,83.20765686035156
2005-08-30,49.493125915527344,82.7700424194336
2005-08-31,50.59584426879883,83.81614685058594
2005-09-01,50.59584426879883,83.75460815429688
2005-09-02,50.32205581665039,83.60418701171875
2005-09-06,51.07493591308594,84.58198547363281
2005-09-07,51.2270393371582,84.72560119628906
2005-09-08,50.93806076049805,84.44523620605469
2005-09-09,51.24986267089844,85.19738006591797
2005-09-12,51.478023529052734,85.02645874023438
2005-09-13,51.08254623413086,84.5546646118164
2005-09-14,50.49696731567383,84.24697875976562
2005-09-15,50.32205581665039,84.20591735839844
2005-09-16,50.90763854980469,84.80469512939453
2005-09-19,50.66426467895508,84.52315521240234
2005-09-20,49.93419647216797,83.80905151367188
2005-09-21,49.12807083129883,83.02619934082031
2005-09-22,49.37904739379883,83.32149505615234
2005-09-23,49.72077178955078,83.39016723632812
2005-09-26,50.05644989013672,83.48628234863281
2005-09-27,49.88859939575195,83.4656982421875
2005-09-28,49.8199348449707,83.54806518554688
2005-09-29,50.36917495727539,84.22789764404297
2005-09-30,50.643802642822266,84.48883056640625
2005-10-03,50.948917388916016,84.18672180175781
2005-10-04,50.17845916748047,83.23905181884766
2005-10-05,48.89692306518555,82.1472396850586
2005-10-06,48.462120056152344,81.85197448730469
2005-10-07,48.89692306518555,82.1335220336914
2005-10-10,48.347694396972656,81.43995666503906
2005-10-11,47.67642593383789,81.32323455810547
2005-10-12,47.005126953125,80.68460845947266
2005-10-13,47.195823669433594,80.63658142089844
2005-10-14,47.98917007446289,81.4880599975586
2005-10-17,48.07307052612305,81.79020690917969
2005-10-18,47.42469024658203,80.90437316894531
2005-10-19,48.446868896484375,82.2502670288086
2005-10-20,47.54673767089844,80.80135345458984
2005-10-21,48.07307052612305,81.11723327636719
2005-10-24,49.12579345703125,82.3738784790039
2005-10-25,48.706233978271484,82.20905303955078
2005-10-26,48.45448684692383,81.96874237060547
2005-10-27,47.439937591552734,81.09663391113281
2005-10-28,48.10358810424805,82.26399230957031
2005-10-31,48.65283203125,82.49060821533203
2005-11-01,48.89692306518555,82.73782348632812
2005-11-02,49.88097381591797,83.60301971435547
2005-11-03,50.05644989013672,83.96006774902344
2005-11-04,49.949623107910156,83.85021209716797
2005-11-07,50.132713317871094,83.93263244628906
2005-11-08,49.949623107910156,83.93263244628906
2005-11-09,50.1174430847168,84.04248046875
2005-11-10,50.3844108581543,84.69483184814453
2005-11-11,50.67431640625,84.98326110839844
2005-11-14,50.49124526977539,84.93515014648438
2005-11-15,49.758949279785156,84.6261978149414
2005-11-16,49.77417755126953,84.7978286743164
2005-11-17,50.63616943359375,85.58753967285156
2005-11-18,51.02521514892578,85.92396545410156
2005-11-21,51.54391860961914,86.35658264160156
2005-11-22,51.81855392456055,86.72740936279297
2005-11-23,51.87956619262695,87.22868347167969
2005-11-25,51.841407775878906,87.2973403930664
2005-11-28,51.15488815307617,86.67932891845703
2005-11-29,51.23115921020508,86.58321380615234
2005-11-30,51.4523811340332,86.11624908447266
2005-12-01,52.29149627685547,86.99522399902344
2005-12-02,52.4974479675293,87.10507202148438
2005-12-05,52.123661041259766,86.919677734375
2005-12-06,52.28387451171875,87.0844497680664
2005-12-07,51.963478088378906,86.57634735107422
2005-12-08,52.10078811645508,86.5213851928711
2005-12-09,52.36016082763672,86.74799346923828
2005-12-12,52.52032470703125,86.83037567138672
2005-12-13,52.52796936035156,87.42094421386719
2005-12-14,52.4669303894043,87.76427459716797
2005-12-15,51.93297576904297,87.51022338867188
2005-12-16,51.7498779296875,87.22857666015625
2005-12-19,51.10911560058594,86.77986907958984
2005-12-20,51.093868255615234,86.8626937866211
2005-12-21,51.71175003051758,87.0007553100586
2005-12-22,52.04945755004883,87.45638275146484
2005-12-23,52.171974182128906,87.50468444824219
2005-12-27,51.39089584350586,86.61416625976562
2005-12-28,51.69719314575195,86.80747985839844
2005-12-29,51.421512603759766,86.42091369628906
2005-12-30,51.09223556518555,85.95147705078125
2006-01-03,52.110721588134766,87.46324920654297
2006-01-04,52.394046783447266,87.87744903564453
2006-01-05,52.67738342285156,87.93265533447266
2006-01-06,53.30533981323242,88.6644058227539
2006-01-09,53.657562255859375,88.89220428466797
2006-01-10,54.1400032043457,88.98194122314453
2006-01-11,54.048126220703125,89.26504516601562
2006-01-12,53.85664367675781,88.91294860839844
2006-01-13,53.879642486572266,88.83012390136719
2006-01-17,53.62693786621094,88.58849334716797
2006-01-18,53.51207733154297,88.23644256591797
2006-01-19,54.36973190307617,88.57467651367188
2006-01-20,53.74947738647461,86.9593505859375
2006-01-23,53.91794204711914,87.26997375488281
2006-01-24,54.52287673950195,87.3597412109375
2006-01-25,54.660728454589844,87.4356689453125
2006-01-26,55.44951248168945,87.91885375976562
2006-01-27,55.72515106201172,88.73342895507812
2006-01-30,55.5643424987793,88.6644058227539
2006-01-31,55.40352249145508,88.01554107666016
2006-02-01,55.977840423583984,88.62992858886719
2006-02-02,55.135494232177734,87.6013412475586
2006-02-03,54.96702194213867,87.16641998291016
2006-02-06,55.45710372924805,87.39423370361328
2006-02-07,54.56118392944336,86.62109375
2006-02-08,54.905784606933594,87.40802764892578
2006-02-09,54.62245559692383,87.2630844116211
2006-02-10,54.50756072998047,87.4218521118164
2006-02-13,54.147647857666016,87.2630844116211
2006-02-14,54.77558517456055,88.18810272216797
2006-02-15,55.258052825927734,88.4987564086914
2006-02-16,55.74812316894531,89.16145324707031
2006-02-17,55.63323974609375,88.91986083984375
2006-02-21,55.38822555541992,88.69890594482422
2006-02-22,55.76345443725586,89.23738861083984
2006-02-23,55.72515106201172,89.10621643066406
2006-02-24,56.169315338134766,89.33406829833984
2006-02-27,56.32245635986328,89.36853790283203
2006-02-28,55.579647064208984,88.5194320678711
2006-03-01,56.5904541015625,89.30642700195312
2006-03-02,56.35306930541992,89.29951477050781
2006-03-03,56.06975555419922,88.88532257080078
2006-03-06,55.63323974609375,88.47801971435547
2006-03-07,54.829193115234375,88.3399658203125
2006-03-08,55.020591735839844,88.52633666992188
2006-03-09,54.53822708129883,87.93265533447266
2006-03-10,55.38054275512695,88.76795959472656
2006-03-13,55.49542236328125,88.93366241455078
2006-03-14,56.1080207824707,89.86557006835938
2006-03-15,56.621070861816406,90.26594543457031
2006-03-16,56.49091339111328,90.45235443115234
2006-03-17,56.720645904541016,90.52789306640625
2006-03-20,56.69001770019531,90.38233947753906
2006-03-21,55.90129852294922,89.81402587890625
2006-03-22,56.76658248901367,90.36155700683594
2006-03-23,57.01164627075195,90.17440795898438
2006-03-24,57.486759185791016,90.2437515258789
2006-03-27,57.494407653808594,90.11206817626953
2006-03-28,57.1950798034668,89.55760192871094
2006-03-29,58.25423812866211,90.11897277832031
2006-03-30,58.10074996948242,89.95955657958984
2006-03-31,58.30799102783203,89.9803466796875
2006-04-03,57.824432373046875,89.9110336303711
2006-04-04,58.08537673950195,90.4863052368164
2006-04-05,58.384700775146484,90.79813385009766
2006-04-06,58.50754165649414,90.70115661621094
2006-04-07,57.5711669921875,89.77938842773438
2006-04-10,57.509765625,89.91798400878906
2006-04-11,56.48897171020508,89.15562438964844
2006-04-12,57.07996368408203,89.32196044921875
2006-04-13,57.22579574584961,89.20414733886719
2006-04-17,57.264156341552734,89.16949462890625
2006-04-18,58.868255615234375,90.58332824707031
2006-04-19,59.29804611206055,90.75659942626953
2006-04-20,58.983375549316406,90.8813705444336
2006-04-21,58.8529167175293,90.89522552490234
2006-04-24,58.384700775146484,90.72886657714844
2006-04-25,58.42310333251953,90.3546371459961
2006-04-26,58.37705993652344,90.37540435791016
2006-04-27,57.89352798461914,90.81204223632812
2006-04-28,58.4845085144043,91.11699676513672
2006-05-01,57.763031005859375,90.37540435791016
2006-05-02,58.5535888671875,91.05457305908203
2006-05-03,58.45384216308594,90.7149887084961
2006-05-04,59.16757583618164,91.04075622558594
2006-05-05,59.497596740722656,91.84471130371094
2006-05-08,59.58205032348633,91.73382568359375
2006-05-09,59.497596740722656,91.91400146484375
2006-05-10,59.13687515258789,91.86547088623047
2006-05-11,57.80141830444336,90.75659942626953
2006-05-12,56.412193298339844,89.57146453857422
2006-05-15,56.1589469909668,89.75166320800781
2006-05-16,56.251014709472656,89.61998748779297
2006-05-17,55.22257614135742,87.9150619506836
2006-05-18,54.700660705566406,87.47146606445312
2006-05-19,55.1841926574707,88.08831787109375
2006-05-22,54.57017135620117,87.416015625
2006-05-23,53.86407470703125,86.75071716308594
2006-05-24,54.27851867675781,87.4437484741211
2006-05-25,55.42213439941406,88.5249252319336
2006-05-26,55.752159118652344,88.97543334960938
2006-05-30,54.21712875366211,87.39523315429688
2006-05-31,55.161170959472656,88.3724594116211
2006-06-01,56.23566818237305,89.21800231933594
2006-06-02,56.19734191894531,89.40514373779297
2006-06-05,54.5625114440918,88.10218048095703
2006-06-06,54.332275390625,87.88733673095703
2006-06-07,53.80268859863281,87.22889709472656
2006-06-08,53.848751068115234,87.15266418457031
2006-06-09,53.372859954833984,86.87545013427734
2006-06-12,52.14483642578125,85.93286895751953
2006-06-13,51.154754638671875,84.93488311767578
2006-06-14,51.76875305175781,85.5932846069336
2006-06-15,53.54173278808594,87.40911865234375
2006-06-16,52.843265533447266,86.77214050292969
2006-06-19,51.8071174621582,86.08992767333984
2006-06-20,51.74573516845703,86.38233184814453
2006-06-21,52.651405334472656,87.02274322509766
2006-06-22,52.45537567138672,86.639892578125
2006-06-23,52.77054977416992,86.62594604492188
2006-06-26,53.42393112182617,87.00885009765625
2006-06-27,52.50150680541992,86.25704193115234
2006-06-28,52.73210906982422,86.84175872802734
2006-06-29,54.769142150878906,88.59598541259766
2006-06-30,55.138092041015625,88.60296630859375
2006-07-03,55.82993698120117,88.96495819091797
2006-07-05,55.01512908935547,88.45674896240234
2006-07-06,54.99973678588867,88.71435546875
2006-07-07,54.18494415283203,88.13655853271484
2006-07-10,54.192626953125,88.30364990234375
2006-07-11,54.669219970703125,88.69343566894531
2006-07-12,53.53922653198242,87.74668884277344
2006-07-13,52.32470703125,86.31967163085938
2006-07-14,51.90961456298828,85.98554229736328
2006-07-17,51.84043502807617,85.86022186279297
2006-07-18,52.194034576416016,86.29881286621094
2006-07-19,53.42393112182617,87.49610137939453
2006-07-20,52.0556526184082,86.89744567871094
2006-07-21,51.31004333496094,86.28482055664062
2006-07-24,52.94735336303711,87.85809326171875
2006-07-25,53.078033447265625,88.17140197753906
2006-07-26,52.96270751953125,88.28971099853516
2006-07-27,52.45537567138672,88.20616912841797
2006-07-28,53.55461883544922,89.09022521972656
2006-07-31,53.56227111816406,88.9997329711914
2006-08-01,52.72443389892578,88.5611801147461
2006-08-02,53.42393112182617,89.15988159179688
2006-08-03,54.06964111328125,89.39656066894531
2006-08-04,53.516170501708984,89.24339294433594
2006-08-07,53.30864715576172,89.03456115722656
2006-08-08,52.57068634033203,88.69343566894531
2006-08-09,52.04029846191406,88.39412689208984
2006-08-10,52.50150680541992,88.6656265258789
2006-08-11,51.96342849731445,88.41500091552734
2006-08-14,52.270904541015625,88.48464965820312
2006-08-15,53.362449645996094,89.54270935058594
2006-08-16,54.1311149597168,90.28759002685547
2006-08-17,54.21569061279297,90.51730346679688
2006-08-18,54.53085708618164,90.97677612304688
2006-08-21,53.946659088134766,90.58692169189453
2006-08-22,54.12346649169922,90.57994842529297
2006-08-23,53.500831604003906,90.32936096191406
2006-08-24,53.408546447753906,90.25276184082031
2006-08-25,53.500831604003906,90.36417388916016
2006-08-28,54.06964111328125,90.79576873779297
2006-08-29,54.769142150878906,90.90017700195312
2006-08-30,55.19194793701172,90.95590209960938
2006-08-31,55.168853759765625,90.94195556640625
2006-09-01,55.207279205322266,91.48491668701172
2006-09-05,55.70693588256836,91.65894317626953
2006-09-06,54.52315902709961,90.8514404296875
2006-09-07,54.038909912109375,90.43378448486328
2006-09-08,54.24643325805664,90.69136047363281
2006-09-11,54.177249908447266,90.78182983398438
2006-09-12,55.45326232910156,91.6728744506836
2006-09-13,55.922183990478516,92.04182434082031
2006-09-14,55.72230911254883,92.0488052368164
2006-09-15,55.85298156738281,92.26483917236328
2006-09-18,55.837623596191406,92.3906478881836
2006-09-19,55.591636657714844,92.15994262695312
2006-09-20,56.337257385253906,92.64939880371094
2006-09-21,55.730018615722656,92.201904296875
2006-09-22,54.99207305908203,91.92222595214844
2006-09-25,55.645450592041016,92.6283950805664
2006-09-26,55.82358932495117,93.39751434326172
2006-09-27,56.2322883605957,93.50938415527344
2006-09-28,56.0086669921875,93.47443389892578
2006-09-29,55.52281188964844,93.39751434326172
2006-10-02,54.99843215942383,93.04793548583984
2006-10-03,54.92133331298828,93.24369812011719
2006-10-04,56.25544738769531,94.3344497680664
2006-10-05,56.97258377075195,94.51624298095703
2006-10-06,56.6795539855957,94.39735412597656
2006-10-09,57.11141586303711,94.45327758789062
2006-10-10,57.14225387573242,94.57913970947266
2006-10-11,56.91859817504883,94.46725463867188
2006-10-12,58.067626953125,95.28532409667969
2006-10-13,58.530296325683594,95.53003692626953
2006-10-16,58.8773307800293,95.6768798828125
2006-10-17,58.584320068359375,95.37622833251953
2006-10-18,58.59200668334961,95.50209045410156
2006-10-19,58.8773307800293,95.65591430664062
2006-10-20,58.29896545410156,95.6768798828125
2006-10-23,58.41463851928711,96.11737823486328
2006-10-24,58.530296325683594,96.40406036376953
2006-10-25,58.9158821105957,96.73265075683594
2006-10-26,59.40941619873047,97.03329467773438
2006-10-27,58.715423583984375,96.42498779296875
2006-10-30,58.9698600769043,96.35509490966797
2006-10-31,58.78481674194336,96.34110260009766
2006-11-01,57.51240158081055,95.69086456298828
2006-11-02,57.42759323120117,95.63493347167969
2006-11-03,57.70518493652344,95.46710205078125
2006-11-06,58.376102447509766,96.54390716552734
2006-11-07,58.76167678833008,96.91442108154297
2006-11-08,59.06239700317383,97.12418365478516
2006-11-09,58.52262878417969,96.6137924194336
2006-11-10,59.0084342956543,96.6557388305664
2006-11-13,59.0932731628418,96.89344787597656
2006-11-14,60.23457717895508,97.6206283569336
2006-11-15,60.689544677734375,97.90028381347656
2006-11-16,60.64324951171875,98.15201568603516
2006-11-17,60.604698181152344,98.17996215820312
2006-11-20,60.689544677734375,98.23588562011719
2006-11-21,60.78981018066406,98.33380126953125
2006-11-22,60.859195709228516,98.5295639038086
2006-11-24,60.58156967163086,98.13104248046875
2006-11-27,59.22438049316406,96.78157043457031
2006-11-28,59.424869537353516,97.20111083984375
2006-11-29,60.19601058959961,98.21493530273438
2006-11-30,60.20370864868164,98.25688171386719
2006-12-01,59.98009490966797,98.04014587402344
2006-12-04,61.16764450073242,98.78823852539062
2006-12-05,61.21392059326172,99.21479034423828
2006-12-06,61.005706787109375,99.13086700439453
2006-12-07,60.743526458740234,98.69740295410156
2006-12-08,60.7512321472168,98.87914276123047
2006-12-11,60.90548324584961,99.16583251953125
2006-12-12,60.57386016845703,99.08893585205078
2006-12-13,60.6510009765625,99.19379425048828
2006-12-14,60.89773941040039,100.06776428222656
2006-12-15,60.843780517578125,100.07688903808594
2006-12-18,60.08034133911133,99.8027114868164
2006-12-19,60.04179382324219,99.99251556396484
2006-12-20,60.389488220214844,99.93629455566406
2006-12-21,60.11071014404297,99.57072448730469
2006-12-22,59.71572494506836,98.958984375
2006-12-26,60.56759262084961,99.54257202148438
2006-12-27,61.287803649902344,100.1964340209961
2006-12-28,61.0090446472168,99.98552703857422
2006-12-29,60.42820739746094,99.57072448730469
2007-01-03,60.52890396118164,99.39488220214844
2007-01-04,60.691551208496094,99.6058349609375
2007-01-05,59.42148208618164,98.81138610839844
2007-01-08,59.189151763916016,99.26837158203125
2007-01-09,59.746734619140625,99.18401336669922
2007-01-10,60.21133041381836,99.51446533203125
2007-01-11,60.58308792114258,99.9503173828125
2007-01-12,61.1639289855957,100.70972442626953
2007-01-16,60.75347900390625,100.5128173828125
2007-01-17,60.49018096923828,100.55499267578125
2007-01-18,59.986793518066406,100.2175064086914
2007-01-19,60.21913146972656,100.41441345214844
2007-01-22,59.77772521972656,100.10504150390625
2007-01-23,60.343021392822266,100.40031433105469
2007-01-24,61.00127410888672,101.20887756347656
2007-01-25,60.2346076965332,100.02064514160156
2007-01-26,60.45919418334961,99.92929077148438
2007-01-29,60.985809326171875,99.87303161621094
2007-01-30,61.31879806518555,100.39332580566406
2007-01-31,61.450443267822266,101.06826782226562
2007-02-01,62.10874557495117,101.67288208007812
2007-02-02,62.14744567871094,101.81350708007812
2007-02-05,62.13971710205078,101.84162902832031
2007-02-06,62.29458236694336,101.86978912353516
2007-02-07,62.86766052246094,102.09477233886719
2007-02-08,62.76698303222656,101.96112060546875
2007-02-09,62.19388961791992,101.20185852050781
2007-02-12,62.023521423339844,100.8573226928711
2007-02-13,62.48043441772461,101.70808410644531
2007-02-14,62.573368072509766,102.37596130371094
2007-02-15,62.61983108520508,102.50959777832031
2007-02-16,62.85990524291992,102.46037292480469
2007-02-20,63.463966369628906,102.67831420898438
2007-02-21,63.580116271972656,102.63614654541016
2007-02-22,63.8046760559082,102.55877685546875
2007-02-23,63.463966369628906,102.15805053710938
2007-02-26,63.417484283447266,102.06664276123047
2007-02-27,60.443721771240234,98.0801773071289
2007-02-28,61.04777908325195,99.08550262451172
2007-03-01,60.730228424072266,98.7902603149414
2007-03-02,59.522159576416016,97.49658203125
2007-03-05,58.21337890625,96.56855773925781
2007-03-06,59.800926208496094,98.22076416015625
2007-03-07,59.60732650756836,98.1223373413086
2007-03-08,60.05649185180664,98.95198822021484
2007-03-09,60.54438781738281,98.98011779785156
2007-03-12,60.71473693847656,99.12773132324219
2007-03-13,59.158164978027344,97.20130157470703
2007-03-14,59.78543472290039,97.92552185058594
2007-03-15,60.2501106262207,98.05904388427734
2007-03-16,59.83965301513672,97.78447723388672
2007-03-19,60.58308792114258,98.96328735351562
2007-03-20,61.06324768066406,99.5068130493164
2007-03-21,62.162925720214844,101.14441680908203
2007-03-22,62.162925720214844,101.0667724609375
2007-03-23,62.259159088134766,101.21497344970703
2007-03-26,62.12726593017578,101.08087921142578
2007-03-27,61.84014892578125,100.84088897705078
2007-03-28,61.41339874267578,100.10681915283203
2007-03-29,61.49100875854492,100.21270751953125
2007-03-30,61.64617156982422,100.23382568359375
2007-04-02,61.801361083984375,100.34674072265625
2007-04-03,62.460880279541016,101.42677307128906
2007-04-04,62.453102111816406,101.5396957397461
2007-04-05,62.41434097290039,101.81504821777344
2007-04-09,62.49968719482422,101.95616149902344
2007-04-10,62.693641662597656,102.07614135742188
2007-04-11,62.30574417114258,101.65972900390625
2007-04-12,62.72469711303711,102.11146545410156
2007-04-13,63.128143310546875,102.57733917236328
2007-04-16,63.9971809387207,103.55145263671875
2007-04-17,63.803226470947266,103.82674407958984
2007-04-18,63.430789947509766,103.95380401611328
2007-04-19,63.128143310546875,103.92554473876953
2007-04-20,63.86528015136719,104.90672302246094
2007-04-23,63.795440673828125,104.51145935058594
2007-04-24,63.76441192626953,104.55377197265625
2007-04-25,63.942867279052734,105.51380920410156
2007-04-26,64.2997817993164,105.63375854492188
2007-04-27,64.0281982421875,105.549072265625
2007-04-30,62.64706039428711,104.67377471923828
2007-05-01,62.903106689453125,104.9420166015625
2007-05-02,63.74115753173828,105.55612182617188
2007-05-03,63.85750961303711,106.12789916992188
2007-05-04,64.26099395751953,106.53022766113281
2007-05-07,64.07479095458984,106.5513687133789
2007-05-08,63.849754333496094,106.41020965576172
2007-05-09,64.10581970214844,106.69966888427734
2007-05-10,63.31441116333008,105.58439636230469
2007-05-11,63.88853454589844,106.48787689208984
2007-05-14,63.32987976074219,106.25496673583984
2007-05-15,62.82553482055664,106.28316497802734
2007-05-16,63.166969299316406,107.01018524169922
2007-05-17,62.67812728881836,106.79847717285156
2007-05-18,63.415279388427734,107.73020935058594
2007-05-21,64.21446990966797,107.67374420166016
2007-05-22,64.61013793945312,107.58903503417969
2007-05-23,64.439453125,107.60314178466797
2007-05-24,63.593692779541016,106.62907409667969
2007-05-25,64.00494384765625,107.07373809814453
2007-05-29,64.5946273803711,107.46198272705078
2007-05-30,65.02913665771484,108.33721923828125
2007-05-31,65.38606262207031,108.22428131103516
2007-06-01,65.71968078613281,108.7607421875
2007-06-04,65.78953552246094,108.77494049072266
2007-06-05,65.52574157714844,108.34429931640625
2007-06-06,64.79634857177734,107.17964172363281
2007-06-07,63.45400619506836,105.24551391601562
2007-06-08,64.28424835205078,106.61487579345703
2007-06-11,64.2997817993164,106.79847717285156
2007-06-12,63.23677444458008,105.63375854492188
2007-06-13,64.08252716064453,107.21498107910156
2007-06-14,64.6644515991211,107.89961242675781
2007-06-15,65.43260192871094,108.5135726928711
2007-06-18,65.30848693847656,108.38595581054688
2007-06-19,65.4791488647461,108.65531158447266
2007-06-20,64.34632110595703,107.14529418945312
2007-06-21,64.85063934326172,107.74082946777344
2007-06-22,64.33858489990234,106.72708892822266
2007-06-25,64.00494384765625,106.21666717529297
2007-06-26,63.531646728515625,105.1249008178711
2007-06-27,64.85844421386719,106.62073516845703
2007-06-28,64.8498764038086,106.60655212402344
2007-06-29,64.4456558227539,106.64200592041016
2007-07-02,65.2774887084961,107.60610961914062
2007-07-03,65.58845520019531,107.99604797363281
2007-07-05,65.69725799560547,107.88260650634766
2007-07-06,65.92266845703125,108.44978332519531
2007-07-09,65.86048889160156,108.53478240966797
2007-07-10,64.77994537353516,106.98934173583984
2007-07-11,65.16865539550781,107.7479019165039
2007-07-12,65.93824768066406,109.4493637084961
2007-07-13,66.00043487548828,109.77540588378906
2007-07-16,65.67396545410156,109.76124572753906
2007-07-17,65.72057342529297,109.70457458496094
2007-07-18,65.51065826416016,109.50597381591797
2007-07-19,65.69725799560547,109.93136596679688
2007-07-20,64.7177505493164,108.81835174560547
2007-07-23,64.47671508789062,109.15155792236328
2007-07-24,62.96860885620117,107.25877380371094
2007-07-25,62.73539352416992,107.478515625
2007-07-26,61.05622863769531,104.93350982666016
2007-07-27,59.571407318115234,102.87059020996094
2007-07-30,60.60533905029297,104.47980499267578
2007-07-31,59.936798095703125,103.30303955078125
2007-08-01,60.26325607299805,103.80633544921875
2007-08-02,60.737483978271484,104.63583374023438
2007-08-03,58.57634735107422,101.94190216064453
2007-08-06,59.10497283935547,103.65045928955078
2007-08-07,60.01449966430664,104.75630950927734
2007-08-08,61.81808853149414,106.21666717529297
2007-08-09,60.39545440673828,103.06905364990234
2007-08-10,60.683101654052734,102.58702087402344
2007-08-13,60.35655975341797,102.95563507080078
2007-08-14,59.32264709472656,101.38186645507812
2007-08-15,58.459739685058594,99.9853286743164
2007-08-16,59.75798416137695,100.73677062988281
2007-08-17,60.955177307128906,102.58702087402344
2007-08-20,61.00180435180664,102.53744506835938
2007-08-21,61.17283630371094,102.74296569824219
2007-08-22,61.903602600097656,103.9622573852539
2007-08-23,61.110626220703125,103.87012481689453
2007-08-24,61.903602600097656,105.15331268310547
2007-08-27,61.048431396484375,104.17498016357422
2007-08-28,59.509246826171875,101.88518524169922
2007-08-29,61.07177734375,103.88432312011719
2007-08-30,60.65976333618164,103.60785675048828
2007-08-31,61.211708068847656,104.62866973876953
2007-09-04,61.996849060058594,105.68497467041016
2007-09-05,61.42162322998047,104.77042388916016
2007-09-06,61.4371223449707,105.01152038574219
2007-09-07,60.426544189453125,103.5511474609375
2007-09-10,59.586944580078125,103.35265350341797
2007-09-11,60.628631591796875,104.55780029296875
2007-09-12,60.24774932861328,104.82722473144531
2007-09-13,60.39545440673828,105.56446838378906
2007-09-14,60.70640182495117,105.557373046875
2007-09-17,60.03785705566406,104.99024963378906
2007-09-18,62.59548568725586,108.08111572265625
2007-09-19,63.43503952026367,108.71914672851562
2007-09-20,62.80537414550781,107.95347595214844
2007-09-21,62.93751907348633,108.24481201171875
2007-09-24,62.455509185791016,108.04535675048828
2007-09-25,62.20226287841797,107.83174133300781
2007-09-26,62.74778747558594,108.4014892578125
2007-09-27,63.12181854248047,109.04259490966797
2007-09-28,62.37371826171875,108.67926025390625
2007-10-01,63.92444610595703,109.9044418334961
2007-10-02,64.33748626708984,109.75483703613281
2007-10-03,64.15827941894531,109.53404235839844
2007-10-04,64.25957489013672,109.7050552368164
2007-10-05,65.56094360351562,111.00851440429688
2007-10-08,65.07000732421875,110.41724395751953
2007-10-09,65.59992980957031,111.45720672607422
2007-10-10,65.5453872680664,111.27204132080078
2007-10-11,64.8050537109375,110.73782348632812
2007-10-12,65.31939697265625,111.35037994384766
2007-10-15,64.56349182128906,110.41017150878906
2007-10-16,63.82310104370117,109.53404235839844
2007-10-17,64.07256317138672,109.86883544921875
